Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
6100,122,-24.880825,50,0.0,0.0,-7.51481
6150,123,-22.420666,50,0.0,0.0,-7.51481
6200,124,-27.294594,50,0.0,0.0,-7.51481
6250,125,-13.511901,50,0.0,0.0,-7.51481
6300,126,-12.368291,50,0.0,0.0,-7.51481
6350,127,-18.275091,50,0.0,0.0,-7.51481
6400,128,-27.962992,50,0.0,0.0,-7.51481
6450,129,-14.580629,50,0.0,0.0,-7.51481
6500,130,-29.200079,50,0.0,0.0,-7.51481
6550,131,-30.359553,50,0.0,0.0,-7.51481
6600,132,-19.461945,50,0.0,0.0,-7.51481
6650,133,-29.762921,50,0.0,0.0,-7.51481
6700,134,-17.142186,50,0.0,0.0,-7.51481
6750,135,-29.981432,50,0.0,0.0,-7.51481
6800,136,-25.741355,50,0.0,0.0,-7.51481
6850,137,-14.142996,50,0.0,0.0,-7.51481
6900,138,-18.61,50,0.0,0.0,-7.51481
6950,139,-17.333714,50,0.0,0.0,-7.51481
7000,140,-21.763775,50,0.0,0.0,-7.51481
7050,141,-22.068938,50,0.0,0.0,-7.51481
7100,142,-19.115988,50,0.0,0.0,-7.51481
7150,143,-12.314243,50,0.0,0.0,-7.51481
7200,144,-23.477829,50,0.0,0.0,-7.51481
7250,145,-13.642371,50,0.0,0.0,-7.51481
7300,146,-15.378937,50,0.0,0.0,-7.51481
7350,147,-14.274822,50,0.0,0.0,-7.51481
7400,148,-16.52419,50,0.0,0.0,-7.51481
7450,149,-13.857172,50,0.0,0.0,-7.51481
7500,150,-16.381579,50,0.0,0.0,-7.51481
7550,151,-11.663017,50,0.0,0.0,-7.51481
7600,152,-19.936184,50,0.0,0.0,-7.51481
7650,153,-21.356906,50,0.0,0.0,-7.51481
7700,154,-24.641044,50,0.0,0.0,-7.51481
7750,155,-20.514954,50,0.0,0.0,-7.51481
7800,156,-17.357934,50,0.0,0.0,-7.51481
7850,157,-20.159879,50,0.0,0.0,-7.51481
7900,158,-51.138664,50,0.0,0.0,-7.51481
7950,159,-15.977801,50,0.0,0.0,-7.51481
8000,160,-15.885746,50,0.0,0.0,-7.51481
8050,161,-15.077747,50,0.0,0.0,-7.51481
8100,162,-14.381588,50,0.0,0.0,-7.51481
8150,163,-16.653556,50,0.0,0.0,-7.51481
8200,164,-18.934359,50,0.0,0.0,-7.51481
8250,165,-11.85289,50,0.0,0.0,-7.51481
8300,166,-22.430196,50,0.0,0.0,-7.51481
8350,167,-27.915314,50,0.0,0.0,-7.51481
8400,168,-57.98835,50,0.0,0.0,-7.51481
8450,169,-30.821329,50,0.0,0.0,-7.51481
8500,170,-26.53708,50,0.0,0.0,-7.51481
8550,171,-17.32626,50,0.0,0.0,-7.51481
8600,172,-11.814065,50,0.0,0.0,-7.51481
8650,173,-22.228737,50,0.0,0.0,-7.51481
8700,174,-17.102417,50,0.0,0.0,-7.51481
8750,175,-25.853363,50,0.0,0.0,-7.51481
8800,176,-24.570667,50,0.0,0.0,-7.51481
8850,177,-21.598002,50,0.0,0.0,-7.51481
8900,178,-12.74864,50,0.0,0.0,-7.51481
8950,179,-19.625316,50,0.0,0.0,-7.51481
9000,180,-14.515125,50,0.0,0.0,-7.51481
9050,181,-26.455611,50,0.0,0.0,-7.51481
9100,182,-32.441775,50,0.0,0.0,-7.51481
9150,183,-12.917517,50,0.0,0.0,-7.51481
9200,184,-30.173988,50,0.0,0.0,-7.51481
9250,185,-9.01976,50,0.0,0.0,-7.51481
9300,186,-22.354948,50,0.0,0.0,-7.51481
9350,187,-20.476925,50,0.0,0.0,-7.51481
9400,188,-9.033098,50,0.0,0.0,-7.51481
9450,189,-32.764571,50,0.0,0.0,-7.51481
9500,190,-27.667724,50,0.0,0.0,-7.51481
9550,191,-24.957896,50,0.0,0.0,-7.51481
9600,192,-29.852501,50,0.0,0.0,-7.51481
9650,193,-15.345643,50,0.0,0.0,-7.51481
9700,194,-25.041346,50,0.0,0.0,-7.51481
9750,195,-24.279393,50,0.0,0.0,-7.51481
9800,196,-25.819737,50,0.0,0.0,-7.51481
9850,197,-17.604603,50,0.0,0.0,-7.51481
9900,198,-9.960299,50,0.0,0.0,-7.51481
9950,199,-29.275462,50,0.0,0.0,-7.51481
10000,200,-18.427183,50,0.0,0.0,-7.51481
10050,201,-27.701592,50,0.0,0.0,-7.51481
10100,202,-28.481913,50,0.0,0.0,-7.51481
10150,203,-12.770021,50,0.0,0.0,-7.51481
10200,204,-29.205207,50,0.0,0.0,-7.51481
10250,205,-20.400189,50,0.0,0.0,-7.51481
10300,206,-12.083743,50,0.0,0.0,-7.51481
10350,207,-15.081488,50,0.0,0.0,-7.51481
10400,208,-27.583173,50,0.0,0.0,-7.51481
10450,209,-24.472178,50,0.0,0.0,-7.51481
10500,210,-19.56533,50,0.0,0.0,-7.51481
